rev_user_id,avg_stars_year_1,avg_stars_year_3,star_change,user_id,user_name
6ff5y5bgI-jzxTtYdJIvqA,5.0,1.0,-4.0,6ff5y5bgI-jzxTtYdJIvqA,Dr. Anna
76VgbbJZ1b6sEA3-rJHa5w,5.0,1.0,-4.0,76VgbbJZ1b6sEA3-rJHa5w,Neil
Y5Cm1W5xIavEjFF5cEqJlQ,5.0,1.0,-4.0,Y5Cm1W5xIavEjFF5cEqJlQ,E
WQLZ0UbsRdmat9z9nHMTKA,5.0,1.0,-4.0,WQLZ0UbsRdmat9z9nHMTKA,Mitra
6k1OZPVS2k3pkl7eSZIVDQ,5.0,1.0,-4.0,6k1OZPVS2k3pkl7eSZIVDQ,Bryan
7AosOzGPqAdzCjSAsxLd8g,5.0,1.0,-4.0,7AosOzGPqAdzCjSAsxLd8g,David
Y5gtbTjv0TyR2DEHg46y0w,5.0,1.0,-4.0,Y5gtbTjv0TyR2DEHg46y0w,Angelica
WR3Qp6vrlLkhG7LOj8QWeA,5.0,1.0,-4.0,WR3Qp6vrlLkhG7LOj8QWeA,Sarah
6oW2V1NH04ny4yMh4cSwag,5.0,1.0,-4.0,6oW2V1NH04ny4yMh4cSwag,Hannah
7ErBqZ0e_qV23tJM1psVYw,5.0,1.0,-4.0,7ErBqZ0e_qV23tJM1psVYw,Michael
Y9t2SwluiaHc05SOVJPvmw,5.0,1.0,-4.0,Y9t2SwluiaHc05SOVJPvmw,Alex
WU7SdJyvW7mORNvSZzT38A,5.0,1.0,-4.0,WU7SdJyvW7mORNvSZzT38A,Lajib
6pOSRo4Um2DEaiV3NWOhvQ,5.0,1.0,-4.0,6pOSRo4Um2DEaiV3NWOhvQ,Becky
7Kmyhmd4ifLvkqbT0LIfpQ,5.0,1.0,-4.0,7Kmyhmd4ifLvkqbT0LIfpQ,Nikki
Y9ytsVQ65S50PALkxOULcQ,5.0,1.0,-4.0,Y9ytsVQ65S50PALkxOULcQ,Shoe
WWHgHMeA93HRpxAaqq4W1Q,5.0,1.0,-4.0,WWHgHMeA93HRpxAaqq4W1Q,Katherine
6uSTFCYrBbAH0qxqI2y6vA,5.0,1.0,-4.0,6uSTFCYrBbAH0qxqI2y6vA,Jeff
7MfD5GRlUjorgaqWBlV60Q,5.0,1.0,-4.0,7MfD5GRlUjorgaqWBlV60Q,Brittany
YBSHjwjYqD8EXxDdQU2hUg,5.0,1.0,-4.0,YBSHjwjYqD8EXxDdQU2hUg,Kate
WhizaV1QYoKYCHD1bDM10g,5.0,1.0,-4.0,WhizaV1QYoKYCHD1bDM10g,Barbara
7-rEcSpUoA2D1BgrUr3o8A,5.0,1.0,-4.0,7-rEcSpUoA2D1BgrUr3o8A,Dominice
7SDEud_h-faxCb6zk6U5Lw,5.0,1.0,-4.0,7SDEud_h-faxCb6zk6U5Lw,Yolanda
YCQXtbHA45lQd9gibcSElg,5.0,1.0,-4.0,YCQXtbHA45lQd9gibcSElg,John
WiMnYVrmgf9y21Ss2EwT5A,5.0,1.0,-4.0,WiMnYVrmgf9y21Ss2EwT5A,Josh
76tlTSG3fcKYgPhkYPPE7A,5.0,1.0,-4.0,76tlTSG3fcKYgPhkYPPE7A,Arika
7YCdMd02mnZriT38dM8Fkw,5.0,1.0,-4.0,7YCdMd02mnZriT38dM8Fkw,Jerry
YEIX88ZJ2LQ2zWTqg4havQ,5.0,1.0,-4.0,YEIX88ZJ2LQ2zWTqg4havQ,Anisha
Wjbod0Q7328rGAVpD0NIFQ,5.0,1.0,-4.0,Wjbod0Q7328rGAVpD0NIFQ,Maria
78gTt189xY7QpkH5mMn5cg,5.0,1.0,-4.0,78gTt189xY7QpkH5mMn5cg,Henry
7aVgQfPmTIWH3xfV7UXhTw,5.0,1.0,-4.0,7aVgQfPmTIWH3xfV7UXhTw,Chad
YEwp5wHsnpRPBggZNCW2qQ,5.0,1.0,-4.0,YEwp5wHsnpRPBggZNCW2qQ,Rosemary
Wnpd1ke7a1XyiDvZ927FCQ,5.0,1.0,-4.0,Wnpd1ke7a1XyiDvZ927FCQ,Patricia
7ASK6NEggHrn4sf7snE95g,5.0,1.0,-4.0,7ASK6NEggHrn4sf7snE95g,Russel
7jA4R26LnsnErPpLYW_tHw,5.0,1.0,-4.0,7jA4R26LnsnErPpLYW_tHw,Maureen
YHClaAGwRMXkETf4aBIkAg,5.0,1.0,-4.0,YHClaAGwRMXkETf4aBIkAg,Calon
WtUnchu1m47MTv40JLmfeQ,5.0,1.0,-4.0,WtUnchu1m47MTv40JLmfeQ,Jose
7Gp0Mi08MbrO8VzDsP-pKQ,5.0,1.0,-4.0,7Gp0Mi08MbrO8VzDsP-pKQ,Greg
7ns8Uvj9fHTSIigTF-B1Lg,5.0,1.0,-4.0,7ns8Uvj9fHTSIigTF-B1Lg,Preston
YHUk2F9ucWgK9LxIqkFjLQ,5.0,1.0,-4.0,YHUk2F9ucWgK9LxIqkFjLQ,Caitlin
Wu4pMrWHYKLZrbEqp2UJpg,5.0,1.0,-4.0,Wu4pMrWHYKLZrbEqp2UJpg,Loida
7LMxHFp3YLfkA1AyyfVeNQ,5.0,1.0,-4.0,7LMxHFp3YLfkA1AyyfVeNQ,Steven
7pW90P90BCKEFKxDWYQuaA,5.0,1.0,-4.0,7pW90P90BCKEFKxDWYQuaA,Steven
YI6IkjrlE8Ywj6McRgfinQ,5.0,1.0,-4.0,YI6IkjrlE8Ywj6McRgfinQ,Jill
WxhuDCu01B3ThnEH_sBIlw,5.0,1.0,-4.0,WxhuDCu01B3ThnEH_sBIlw,Denise
7QIHt_QtewFoYp4FXccmcg,5.0,1.0,-4.0,7QIHt_QtewFoYp4FXccmcg,Shannon
7ubitFVnubBzheodsRdN4w,5.0,1.0,-4.0,7ubitFVnubBzheodsRdN4w,Tanner
YJuxUCZ9JywruxlZLv5buA,5.0,1.0,-4.0,YJuxUCZ9JywruxlZLv5buA,Carrie
X-w0QXTvUo3Y7htUJRHukw,5.0,1.0,-4.0,X-w0QXTvUo3Y7htUJRHukw,Mindy
7R-isAanMgPgNO43xBIgPQ,5.0,1.0,-4.0,7R-isAanMgPgNO43xBIgPQ,Alla
7zSPeT_XU2pyz8z7aPKqeA,5.0,1.0,-4.0,7zSPeT_XU2pyz8z7aPKqeA,Erica
YLGyPTeXfjxJOtLRI3n0Aw,5.0,1.0,-4.0,YLGyPTeXfjxJOtLRI3n0Aw,Gene
X0pPCYe5-SDekqmVX5urIQ,5.0,1.0,-4.0,X0pPCYe5-SDekqmVX5urIQ,Michelle
7VcNvEZ2n0eB8syxOrmT7w,5.0,1.0,-4.0,7VcNvEZ2n0eB8syxOrmT7w,Jason
81SDqKs4LMyOAWQCbEf3sw,5.0,1.0,-4.0,81SDqKs4LMyOAWQCbEf3sw,Rengi
YNJcX4H1r9KjBj9SvoovNw,5.0,1.0,-4.0,YNJcX4H1r9KjBj9SvoovNw,Olivia
X2xiI7lloOwTglgoKr3rlQ,5.0,1.0,-4.0,X2xiI7lloOwTglgoKr3rlQ,Faith
7gibhABwHlQGOTt6Iokm3w,5.0,1.0,-4.0,7gibhABwHlQGOTt6Iokm3w,Jerica
83jPXdQ9ViVeilM25Xq47w,5.0,1.0,-4.0,83jPXdQ9ViVeilM25Xq47w,Honee
YNPiWfGUfBFzHr1B1XSHJA,5.0,1.0,-4.0,YNPiWfGUfBFzHr1B1XSHJA,Clark
X89SPyEHgGgxK-0RIpa8lA,5.0,1.0,-4.0,X89SPyEHgGgxK-0RIpa8lA,Jeremy
7mUGslqeYo77e8jz4S0IIA,5.0,1.0,-4.0,7mUGslqeYo77e8jz4S0IIA,Jenny
86cODiM7-L3Xtthq1nr65Q,5.0,1.0,-4.0,86cODiM7-L3Xtthq1nr65Q,Carlos
YP5397G9XZSdap1xTI2pRw,5.0,1.0,-4.0,YP5397G9XZSdap1xTI2pRw,Joe
X9DobIZQmOtgW6NmZ7tKoA,5.0,1.0,-4.0,X9DobIZQmOtgW6NmZ7tKoA,Matt
7sbXN9iYMN6qM3vhSyiIkw,5.0,1.0,-4.0,7sbXN9iYMN6qM3vhSyiIkw,Lauren
89NACLYscjy1rcCJz-du8w,5.0,1.0,-4.0,89NACLYscjy1rcCJz-du8w,Ellen
YVPRc1G8JJ4I-GeuYVI2hg,5.0,1.0,-4.0,YVPRc1G8JJ4I-GeuYVI2hg,Tesh
XBY6zgaTZEArO8TwNUiqBA,5.0,1.0,-4.0,XBY6zgaTZEArO8TwNUiqBA,Rebecca
7xQCCcoQU4qlz-jUtHOuRQ,5.0,1.0,-4.0,7xQCCcoQU4qlz-jUtHOuRQ,Kelli
8Ch3nHUpzekJoM0FInAZ2A,5.0,1.0,-4.0,8Ch3nHUpzekJoM0FInAZ2A,Jennifer
YVfNoWLPztiCwKIXbijhyQ,5.0,1.0,-4.0,YVfNoWLPztiCwKIXbijhyQ,Bee
XGS7CN4RxR25sL94ki9lJg,5.0,1.0,-4.0,XGS7CN4RxR25sL94ki9lJg,John
80NFNcfGPCksl0lzuADeOA,5.0,1.0,-4.0,80NFNcfGPCksl0lzuADeOA,Joseph
8Ht5BhmO-2G1yNxBQ_9-sQ,5.0,1.0,-4.0,8Ht5BhmO-2G1yNxBQ_9-sQ,Paul
Y_PQGDZIaNwjSrJ9QrAwgQ,5.0,1.0,-4.0,Y_PQGDZIaNwjSrJ9QrAwgQ,Jonella
XJHCnMA2Cx4_xVxSUVSn6g,5.0,1.0,-4.0,XJHCnMA2Cx4_xVxSUVSn6g,Mary
82PUfJwa3FWdvO5bmbC2GQ,5.0,1.0,-4.0,82PUfJwa3FWdvO5bmbC2GQ,Sara
8KgP5sn65uRxFI7algjo0A,5.0,1.0,-4.0,8KgP5sn65uRxFI7algjo0A,Adam
Y_na7b5TR4I9cCS6ssFMTw,5.0,1.0,-4.0,Y_na7b5TR4I9cCS6ssFMTw,Michael
XMoRl_WpjTOEapmdzLc4Pw,5.0,1.0,-4.0,XMoRl_WpjTOEapmdzLc4Pw,Heather
897Hima_euOZofebUPk2PA,5.0,1.0,-4.0,897Hima_euOZofebUPk2PA,Genesis
8Ou7phmlSuW1pu-JwV3niA,5.0,1.0,-4.0,8Ou7phmlSuW1pu-JwV3niA,Laura
YaJT63CeWTX6xCK4z-YBRg,5.0,1.0,-4.0,YaJT63CeWTX6xCK4z-YBRg,Alyssa
XQ2rYPRx7Ld29eALI_2TsQ,5.0,1.0,-4.0,XQ2rYPRx7Ld29eALI_2TsQ,Corey
8DxRPXG0cIweknpN12B_rg,5.0,1.0,-4.0,8DxRPXG0cIweknpN12B_rg,Saadia
8VOB3E308ny3Z3Fi0yggQw,5.0,1.0,-4.0,8VOB3E308ny3Z3Fi0yggQw,Michael
YcJx-hTQnGgm-Bd6Pas5xw,5.0,1.0,-4.0,YcJx-hTQnGgm-Bd6Pas5xw,Kelli
XQBiAxgCfoHDIg81Svrh2A,5.0,1.0,-4.0,XQBiAxgCfoHDIg81Svrh2A,Tracey
8H6IedW622xF_bgZnt6xDw,5.0,1.0,-4.0,8H6IedW622xF_bgZnt6xDw,Christina
8YIbVE8P47GnZ5hcg-78yg,5.0,1.0,-4.0,8YIbVE8P47GnZ5hcg-78yg,Cheri
YdAQtodg1olClMFhNzeQ1Q,5.0,1.0,-4.0,YdAQtodg1olClMFhNzeQ1Q,Cynthia
XSe5urvJZov-fK-5_7lgpQ,5.0,1.0,-4.0,XSe5urvJZov-fK-5_7lgpQ,Meaghan
8OHkSxQRVfmMu5uQATi83g,5.0,1.0,-4.0,8OHkSxQRVfmMu5uQATi83g,Jasmine
8ZzpI6AMTEu10n4VrhShBA,5.0,1.0,-4.0,8ZzpI6AMTEu10n4VrhShBA,Patrick
YezGiJEIbz32n1TGfBytjA,5.0,1.0,-4.0,YezGiJEIbz32n1TGfBytjA,Janet
XTFMDUOT3oDEFvPHrHOm7g,5.0,1.0,-4.0,XTFMDUOT3oDEFvPHrHOm7g,Paula
8Qbl7pGDmeEnMiPIHZSomw,5.0,1.0,-4.0,8Qbl7pGDmeEnMiPIHZSomw,Kevin
8dO0pC9d0aE6NfPFwDEk-Q,5.0,1.0,-4.0,8dO0pC9d0aE6NfPFwDEk-Q,Alison
YgxEIEKZjQWsHwwVACfxKw,5.0,1.0,-4.0,YgxEIEKZjQWsHwwVACfxKw,Bruce
XUi62qdlclGHZkMlPBTlfA,5.0,1.0,-4.0,XUi62qdlclGHZkMlPBTlfA,Leigha
8WSTG25LddpQ5_T5OgQ0Ig,5.0,1.0,-4.0,8WSTG25LddpQ5_T5OgQ0Ig,Lisa
8n923bF47J7P0S77uZVwuA,5.0,1.0,-4.0,8n923bF47J7P0S77uZVwuA,Ken
Yp-e6VQNCBRFFhT_aeCAtw,5.0,1.0,-4.0,Yp-e6VQNCBRFFhT_aeCAtw,Susan
XVuzHZhM09EGeFSTK93Yow,5.0,1.0,-4.0,XVuzHZhM09EGeFSTK93Yow,Miriam
8XCktpYwvhq-CXFjNU104A,5.0,1.0,-4.0,8XCktpYwvhq-CXFjNU104A,Derrick
8swiHyby-OkBYo9M8GMGPQ,5.0,1.0,-4.0,8swiHyby-OkBYo9M8GMGPQ,Sara
Yr2vMfxJMU6hn955OsBZOQ,5.0,1.0,-4.0,Yr2vMfxJMU6hn955OsBZOQ,Steve
XZUipq5qqwFgMYt02sNB1A,5.0,1.0,-4.0,XZUipq5qqwFgMYt02sNB1A,Amanda
8atPGh3vtgEkrwLbjLiPYQ,5.0,1.0,-4.0,8atPGh3vtgEkrwLbjLiPYQ,Frank
8x9rk4KDc-SG-r_ulE9Rrw,5.0,1.0,-4.0,8x9rk4KDc-SG-r_ulE9Rrw,DawnMarie
YreaoZlYETl802AUhlkmjQ,5.0,1.0,-4.0,YreaoZlYETl802AUhlkmjQ,Eliot
X_icLIFYkd6JoCALWMVvow,5.0,1.0,-4.0,X_icLIFYkd6JoCALWMVvow,Joe
8kSuPw4Bs2jsXuShY3ILqw,5.0,1.0,-4.0,8kSuPw4Bs2jsXuShY3ILqw,Anne
91Lg3rx1rYSjcGxOLOJ9Cg,5.0,1.0,-4.0,91Lg3rx1rYSjcGxOLOJ9Cg,Cammy
YtK2Cx60MQxIFqPAQvD6Hg,5.0,1.0,-4.0,YtK2Cx60MQxIFqPAQvD6Hg,John
XanQvPUTUQ5GICbTGw3PXg,5.0,1.0,-4.0,XanQvPUTUQ5GICbTGw3PXg,Allison
8r3mdrv1mxmqGYM4Qf8PGw,5.0,1.0,-4.0,8r3mdrv1mxmqGYM4Qf8PGw,Whitney
94pxhkapMjN47Xe814rs6w,5.0,1.0,-4.0,94pxhkapMjN47Xe814rs6w,Beth
YuEN6DCHRiQeFmb2sS9dDA,5.0,1.0,-4.0,YuEN6DCHRiQeFmb2sS9dDA,Jessica
Xcm1owDLpec5DwL1moGWyg,5.0,1.0,-4.0,Xcm1owDLpec5DwL1moGWyg,Amanda
8w3GgJGx-83ywTHFEZ7-EA,5.0,1.0,-4.0,8w3GgJGx-83ywTHFEZ7-EA,Elizabeth
97SoQ-S0ox7c8_VpJmcY6g,5.0,1.0,-4.0,97SoQ-S0ox7c8_VpJmcY6g,Raquel
YvCMWA1wo4RD6erlzPcr6w,5.0,1.0,-4.0,YvCMWA1wo4RD6erlzPcr6w,Debbie
Xg55-g7SqQZvVZ3UkBy-xQ,5.0,1.0,-4.0,Xg55-g7SqQZvVZ3UkBy-xQ,Charles
8weShqG3JzAZT30kPmkDIA,5.0,1.0,-4.0,8weShqG3JzAZT30kPmkDIA,Pietro
9C2pOcVAya_oAFGMUS3IBQ,5.0,1.0,-4.0,9C2pOcVAya_oAFGMUS3IBQ,Tee
YwIZn4QRdrZ66wZCbLm97g,5.0,1.0,-4.0,YwIZn4QRdrZ66wZCbLm97g,Martha
XiBS3MJr5EUAGh7NA_Kabg,5.0,1.0,-4.0,XiBS3MJr5EUAGh7NA_Kabg,Joe
8yPkHId_mclmGrRkKqSZQQ,5.0,1.0,-4.0,8yPkHId_mclmGrRkKqSZQQ,Bryan
9HJe0MfXUDoPTmAeePTkQw,5.0,1.0,-4.0,9HJe0MfXUDoPTmAeePTkQw,Danielle
YwrATrNNd5zwjYM_hDl62A,5.0,1.0,-4.0,YwrATrNNd5zwjYM_hDl62A,Alyssa
Xiets2Vf694H5iYhIUqGkw,5.0,1.0,-4.0,Xiets2Vf694H5iYhIUqGkw,Debbie
94C13W70OtDokoS_6qEjGA,5.0,1.0,-4.0,94C13W70OtDokoS_6qEjGA,Stephanie
9JhThaP_S2vkJruCm0NogQ,5.0,1.0,-4.0,9JhThaP_S2vkJruCm0NogQ,Meredith
Z2Sev462Sy1XZZ8r-ZqIDg,5.0,1.0,-4.0,Z2Sev462Sy1XZZ8r-ZqIDg,Marty N Beth
XmNd9isPUKVGhq8Tyj_ytA,5.0,1.0,-4.0,XmNd9isPUKVGhq8Tyj_ytA,Erica
9EtF8fqUEFd56J28jbngSg,5.0,1.0,-4.0,9EtF8fqUEFd56J28jbngSg,Carl
9LFq2gJ-eusakah3hljRCw,5.0,1.0,-4.0,9LFq2gJ-eusakah3hljRCw,Heather
Z2kRIrwderR4gwhNZrfL2A,5.0,1.0,-4.0,Z2kRIrwderR4gwhNZrfL2A,Shane
Xo3fYvzBlnd7oR9riApSWw,5.0,1.0,-4.0,Xo3fYvzBlnd7oR9riApSWw,Olivia
9Nh9HpTNLPgEcTSwNJnNNA,5.0,1.0,-4.0,9Nh9HpTNLPgEcTSwNJnNNA,A
9Nt7DYfF9CfVj-XClVTEiA,5.0,1.0,-4.0,9Nt7DYfF9CfVj-XClVTEiA,John
Z33QyfGJKPA81GaOAPzeXg,5.0,1.0,-4.0,Z33QyfGJKPA81GaOAPzeXg,Lizzy
Xtq_mMUHH2u5fRpbawfldA,5.0,1.0,-4.0,Xtq_mMUHH2u5fRpbawfldA,Gloria
9PdTeInGEQ0Qw3MvpgrvPg,5.0,1.0,-4.0,9PdTeInGEQ0Qw3MvpgrvPg,Kara
9POPNfUg74TaxXZINZqtyw,5.0,1.0,-4.0,9POPNfUg74TaxXZINZqtyw,Kat
Z4f_UvfXHzNKWqboHrFwQQ,5.0,1.0,-4.0,Z4f_UvfXHzNKWqboHrFwQQ,Mo
Y10NfXAK6DINAnqK-R8JcQ,5.0,1.0,-4.0,Y10NfXAK6DINAnqK-R8JcQ,Art
9QcEFwXEonZ4iPhUFwc2VQ,5.0,1.0,-4.0,9QcEFwXEonZ4iPhUFwc2VQ,Mininna
9Rc1mUOWkjPG7V-GnjDe6A,5.0,1.0,-4.0,9Rc1mUOWkjPG7V-GnjDe6A,Keisha
ZA3Vh1bV_OjZDmSujqnpJQ,5.0,1.0,-4.0,ZA3Vh1bV_OjZDmSujqnpJQ,Alex
Y2fBkou3spRa_39Ub4NdjQ,5.0,1.0,-4.0,Y2fBkou3spRa_39Ub4NdjQ,Mindy
9ShsT93r-4HC_D6_WtrpqA,5.0,1.0,-4.0,9ShsT93r-4HC_D6_WtrpqA,Jen
9XkZU7TrpmNla-g-Qy66Ag,5.0,1.0,-4.0,9XkZU7TrpmNla-g-Qy66Ag,Monique
ZCbzmdMS6m2oqfqsDn_AJQ,5.0,1.0,-4.0,ZCbzmdMS6m2oqfqsDn_AJQ,Scott
Y4BuJMfJzA_a6SE56kf_RQ,5.0,1.0,-4.0,Y4BuJMfJzA_a6SE56kf_RQ,Justin
9XXYRm2ZO-gjUYv-4IUUFQ,5.0,1.0,-4.0,9XXYRm2ZO-gjUYv-4IUUFQ,Lisa
9ceBdyhDNGFjk6fRhHA0hg,5.0,1.0,-4.0,9ceBdyhDNGFjk6fRhHA0hg,Monica
ZEEtRiORrpSrUETNcjTwxg,5.0,1.0,-4.0,ZEEtRiORrpSrUETNcjTwxg,Sandy
Y8GruBt9CbkD_79-TyIyKw,5.0,1.0,-4.0,Y8GruBt9CbkD_79-TyIyKw,Asad
9cqe2kOZm9I6QvBGuJKyig,5.0,1.0,-4.0,9cqe2kOZm9I6QvBGuJKyig,Jonathon
9hP9g9OF-2EH6K6Le2NfjQ,5.0,1.0,-4.0,9hP9g9OF-2EH6K6Le2NfjQ,Shaily
ZFiCP2iBozULUUaW2Fg9Ng,5.0,1.0,-4.0,ZFiCP2iBozULUUaW2Fg9Ng,Marina
Y9NAAVWt31VaJsi9VTZ8CQ,5.0,1.0,-4.0,Y9NAAVWt31VaJsi9VTZ8CQ,David
9fyejkOxRGLDvqUIfWWckA,5.0,1.0,-4.0,9fyejkOxRGLDvqUIfWWckA,Amziani
9mIENpT_ADQci5qo4VDlLA,5.0,1.0,-4.0,9mIENpT_ADQci5qo4VDlLA,Brandon
ZH9r2NpDAn7YW9n_MNBPuQ,5.0,1.0,-4.0,ZH9r2NpDAn7YW9n_MNBPuQ,Jamie
YCs_8fNuTNJ12qW2MLtcoA,5.0,1.0,-4.0,YCs_8fNuTNJ12qW2MLtcoA,Toya
9lRHxUHQh6LNlsU4ixxH6A,5.0,1.0,-4.0,9lRHxUHQh6LNlsU4ixxH6A,Victoria
9ssaFErmBFIeVYEhzqaC7A,5.0,1.0,-4.0,9ssaFErmBFIeVYEhzqaC7A,Maggie
ZLCgcaHjqQaGhaOfA05mHw,5.0,1.0,-4.0,ZLCgcaHjqQaGhaOfA05mHw,Catherine
YCxvXkD3GTTFWLf0h_QjKQ,5.0,1.0,-4.0,YCxvXkD3GTTFWLf0h_QjKQ,Cluxroy
9x9eRHLW91FJphltvhPeOg,5.0,1.0,-4.0,9x9eRHLW91FJphltvhPeOg,Diana
9x74U44mj8xti0R61nP4DQ,5.0,1.0,-4.0,9x74U44mj8xti0R61nP4DQ,Amanda
ZOfmC1LwrDSeI9wY-3Av-A,5.0,1.0,-4.0,ZOfmC1LwrDSeI9wY-3Av-A,Mia
YE_Pho9VGkH7b33PFmRDzg,5.0,1.0,-4.0,YE_Pho9VGkH7b33PFmRDzg,Doug
9zvVTvPGSzsEdTKEOrj0Tw,5.0,1.0,-4.0,9zvVTvPGSzsEdTKEOrj0Tw,Kat
A-sWSf5WlaLsq-AuOs4iuA,5.0,1.0,-4.0,A-sWSf5WlaLsq-AuOs4iuA,Gwen
ZPQph0XWi19v7OnSOwQT5Q,5.0,1.0,-4.0,ZPQph0XWi19v7OnSOwQT5Q,Nicklaus
YEkXnzRzQkheB9Po7S1JdQ,5.0,1.0,-4.0,YEkXnzRzQkheB9Po7S1JdQ,Elena
A2j1zWF-bWfQ6ZOovGXpEA,5.0,1.0,-4.0,A2j1zWF-bWfQ6ZOovGXpEA,Jess
A2RWMzNlwTyBc0gqCFuhGA,5.0,1.0,-4.0,A2RWMzNlwTyBc0gqCFuhGA,Scott
ZPVedgM1UxH0YEj6TFb_Wg,5.0,1.0,-4.0,ZPVedgM1UxH0YEj6TFb_Wg,Ashley
YFAdUb_yBCf-Z6teOeiDOA,5.0,1.0,-4.0,YFAdUb_yBCf-Z6teOeiDOA,Cindy
A53uSWB_t6l9CeS13HYZ3A,5.0,1.0,-4.0,A53uSWB_t6l9CeS13HYZ3A,April
A7xwnVMoxPa2ccZJULR2zw,5.0,1.0,-4.0,A7xwnVMoxPa2ccZJULR2zw,Recover
ZQSOgCj2_P6ejHr5N2xIqA,5.0,1.0,-4.0,ZQSOgCj2_P6ejHr5N2xIqA,Laney
YID8X152CQ5YgRHO8BD0ng,5.0,1.0,-4.0,YID8X152CQ5YgRHO8BD0ng,Andrew
AJXCyv7FBAOGbCJ_A5IGjA,5.0,1.0,-4.0,AJXCyv7FBAOGbCJ_A5IGjA,Trudi
ADopix2fowXZ-EyU-pwY9w,5.0,1.0,-4.0,ADopix2fowXZ-EyU-pwY9w,Emily
ZWNTLf9nip5el1pmyFtsUw,5.0,1.0,-4.0,ZWNTLf9nip5el1pmyFtsUw,Matt
YM11RoxXeq1_VkrZZyscOA,5.0,1.0,-4.0,YM11RoxXeq1_VkrZZyscOA,Keith
AM_IE3SFiJoutFvHd1oLZQ,5.0,1.0,-4.0,AM_IE3SFiJoutFvHd1oLZQ,Kali
AFr0dwiErJEjUnoZyvjNQg,5.0,1.0,-4.0,AFr0dwiErJEjUnoZyvjNQg,D
ZXhcG_34CW6gqZJYymM9NQ,5.0,1.0,-4.0,ZXhcG_34CW6gqZJYymM9NQ,Blake
YQ1yqhVj_kJj7-QIS9tKZQ,5.0,1.0,-4.0,YQ1yqhVj_kJj7-QIS9tKZQ,Brad
AOjGDRymzMBVVsgwiMYTDQ,5.0,1.0,-4.0,AOjGDRymzMBVVsgwiMYTDQ,Mark
AJOWy5lkYDrP6U72Zk9wpg,5.0,1.0,-4.0,AJOWy5lkYDrP6U72Zk9wpg,Michelle
ZYp-pEkZNVfcLMyRRB7jGQ,5.0,1.0,-4.0,ZYp-pEkZNVfcLMyRRB7jGQ,Miranda
YWFZqemjUNso-f9EXSmzMw,5.0,1.0,-4.0,YWFZqemjUNso-f9EXSmzMw,Patrick
