rev_user_id,avg_stars_year_1,avg_stars_year_3,star_change,user_id,user_name
Emr6KyFaRCjxYVqcShGa1Q,5.0,1.0,-4.0,Emr6KyFaRCjxYVqcShGa1Q,John
E_ysh6nffXabUpZlxvEI6w,5.0,1.0,-4.0,E_ysh6nffXabUpZlxvEI6w,Stacey
afudnUcRyZ1PwjlNY1HP9Q,5.0,1.0,-4.0,afudnUcRyZ1PwjlNY1HP9Q,Allegra
_UDX-lfVZvSrWp5esPZ8pw,5.0,1.0,-4.0,_UDX-lfVZvSrWp5esPZ8pw,Mike
EwEHKt3Bpp275FSAHW7N4Q,5.0,1.0,-4.0,EwEHKt3Bpp275FSAHW7N4Q,Jenny
EcWQ6x90vn2g4jXNB48PuQ,5.0,1.0,-4.0,EcWQ6x90vn2g4jXNB48PuQ,Ryan
atgeP4vXJnfl611uc4NUSg,5.0,1.0,-4.0,atgeP4vXJnfl611uc4NUSg,Jason
_e08mtxQ4OrL9sxdFly0ig,5.0,1.0,-4.0,_e08mtxQ4OrL9sxdFly0ig,Jada
F0YnlAPZCMAuhV_3gxWfQw,5.0,1.0,-4.0,F0YnlAPZCMAuhV_3gxWfQw,Andrew
ElZRnijYNeCPFqCi71FIRQ,5.0,1.0,-4.0,ElZRnijYNeCPFqCi71FIRQ,Katy
ayQ_9_wyYp--HM1ix70Rng,5.0,1.0,-4.0,ayQ_9_wyYp--HM1ix70Rng,Brenda
_hZag1CkA4-DV1RVp2y9_A,5.0,1.0,-4.0,_hZag1CkA4-DV1RVp2y9_A,Taviah
F6RfBMjJwWxYK-jLaie_cw,5.0,1.0,-4.0,F6RfBMjJwWxYK-jLaie_cw,Bint
EnWuehUTJXMPh3l6R9aNDA,5.0,1.0,-4.0,EnWuehUTJXMPh3l6R9aNDA,John
b0APnLVhGofObZFE0MIlBg,5.0,1.0,-4.0,b0APnLVhGofObZFE0MIlBg,Dede
_ikh3grn8WlfpVDGTnj0uQ,5.0,1.0,-4.0,_ikh3grn8WlfpVDGTnj0uQ,Alex
F7qkNwYaI1sBpVbOxTxptw,5.0,1.0,-4.0,F7qkNwYaI1sBpVbOxTxptw,Patrick
EuRupmJQ2M32X0TrvncPBg,5.0,1.0,-4.0,EuRupmJQ2M32X0TrvncPBg,Stephanie
b0E3bUfXHqKfcff29_GZQw,5.0,1.0,-4.0,b0E3bUfXHqKfcff29_GZQw,Mike
_ju176v_39qMTlieEOL9rQ,5.0,1.0,-4.0,_ju176v_39qMTlieEOL9rQ,Jiggy
F9lwNGyyhXEnCMVEHVyDSA,5.0,1.0,-4.0,F9lwNGyyhXEnCMVEHVyDSA,Brianna
EwMN7KA2aOEV_sQ586K5dQ,5.0,1.0,-4.0,EwMN7KA2aOEV_sQ586K5dQ,Simone
b65lqLB53pVfZXZH5SJh3Q,5.0,1.0,-4.0,b65lqLB53pVfZXZH5SJh3Q,Daniel
_m5LRWBLY561gT9b3yUoIA,5.0,1.0,-4.0,_m5LRWBLY561gT9b3yUoIA,Erica
FEgjrNNq3BpphHN8bMgh-A,5.0,1.0,-4.0,FEgjrNNq3BpphHN8bMgh-A,Landon
F1xZ6BlGlRuzMJOjAVquLw,5.0,1.0,-4.0,F1xZ6BlGlRuzMJOjAVquLw,Andres
b6i5bdKjWEsNtBW9DPuthA,5.0,1.0,-4.0,b6i5bdKjWEsNtBW9DPuthA,Kitty
_o1RpPa9OssiiEwEOnr6ew,5.0,1.0,-4.0,_o1RpPa9OssiiEwEOnr6ew,Justin
FJjXS05tQSXPJzrNF9UVoA,5.0,1.0,-4.0,FJjXS05tQSXPJzrNF9UVoA,Adam
F97FMMdTrBA1P3sYuSk87g,5.0,1.0,-4.0,F97FMMdTrBA1P3sYuSk87g,Debbie
bAGrNN5I78GJyd0ZPrsfAg,5.0,1.0,-4.0,bAGrNN5I78GJyd0ZPrsfAg,Danny
_r7eVa-qCwJ_k2PbdDdBfw,5.0,1.0,-4.0,_r7eVa-qCwJ_k2PbdDdBfw,Rich
FR27WOSVQ2tIYODzK2ADww,5.0,1.0,-4.0,FR27WOSVQ2tIYODzK2ADww,Chantal
FI_kK1f02rOsB1PGg4bkbA,5.0,1.0,-4.0,FI_kK1f02rOsB1PGg4bkbA,Am
bAnX-H4piWTzy7LAlmeRDA,5.0,1.0,-4.0,bAnX-H4piWTzy7LAlmeRDA,Sandy
_rkQTU2tnd1UVBuAM618_w,5.0,1.0,-4.0,_rkQTU2tnd1UVBuAM618_w,Ellen
FX5FxLnZ-7zvSNHXi3nvag,5.0,1.0,-4.0,FX5FxLnZ-7zvSNHXi3nvag,Javier
FKtbg9vgF7y1d49NM7GHMg,5.0,1.0,-4.0,FKtbg9vgF7y1d49NM7GHMg,Elli
bAt76-a_zI0hoBty9oFkUQ,5.0,1.0,-4.0,bAt76-a_zI0hoBty9oFkUQ,Angelina
_x-DHW4WEvTJ4pW5HgKpbA,5.0,1.0,-4.0,_x-DHW4WEvTJ4pW5HgKpbA,Kathleen
F_Mu4FgNt-j40iAJpR8nEA,5.0,1.0,-4.0,F_Mu4FgNt-j40iAJpR8nEA,Martin
FRe4TdwFALhwV7fTEDLFAg,5.0,1.0,-4.0,FRe4TdwFALhwV7fTEDLFAg,Rikki
bB5757w4n94TzEEMv6CZjA,5.0,1.0,-4.0,bB5757w4n94TzEEMv6CZjA,Mayra
_xLmfOhEYUj2hfDz6aLpRA,5.0,1.0,-4.0,_xLmfOhEYUj2hfDz6aLpRA,Rasim
FdZnGfRzPcaqUk25RBKAHg,5.0,1.0,-4.0,FdZnGfRzPcaqUk25RBKAHg,Amanda
FUjz6b4QAs9BS5s92RVpow,5.0,1.0,-4.0,FUjz6b4QAs9BS5s92RVpow,Cory
bD3Xrd0HWnaM1cJ_geFbyg,5.0,1.0,-4.0,bD3Xrd0HWnaM1cJ_geFbyg,Gary
_xytN941yZQRN0aAE3-Y5w,5.0,1.0,-4.0,_xytN941yZQRN0aAE3-Y5w,Nicole
FeD876xMfnUHOkKO5Q6JCw,5.0,1.0,-4.0,FeD876xMfnUHOkKO5Q6JCw,Joe
F_FEa4WjK7QehYwD34EiyA,5.0,1.0,-4.0,F_FEa4WjK7QehYwD34EiyA,Deann
bDhEnNIN6BFf-7w-6meDSw,5.0,1.0,-4.0,bDhEnNIN6BFf-7w-6meDSw,Val
_zxhPkj7mW-czSKpOI8C1w,5.0,1.0,-4.0,_zxhPkj7mW-czSKpOI8C1w,Adam
FpTODk-fPCvClKIVgYY3ng,5.0,1.0,-4.0,FpTODk-fPCvClKIVgYY3ng,Keren
FffXpXAMzrGIj4pztPcKgQ,5.0,1.0,-4.0,FffXpXAMzrGIj4pztPcKgQ,Brian
bJksIlKq2idYH_Fru99Y9w,5.0,1.0,-4.0,bJksIlKq2idYH_Fru99Y9w,Daun
a-GYhkjqNhRZLl05Bi0Prg,5.0,1.0,-4.0,a-GYhkjqNhRZLl05Bi0Prg,Benjamin
Fpj0bXLHjcwhIXXlRYu-Ew,5.0,1.0,-4.0,Fpj0bXLHjcwhIXXlRYu-Ew,Sarah
FiSEOnASZP8TBr1rdmC4Jw,5.0,1.0,-4.0,FiSEOnASZP8TBr1rdmC4Jw,Harley
bKWoUK5YmcdcGukgvNTejg,5.0,1.0,-4.0,bKWoUK5YmcdcGukgvNTejg,Tabitha
a0uMHuWxAq8bMfevYGSo0w,5.0,1.0,-4.0,a0uMHuWxAq8bMfevYGSo0w,Jenn
FtsSIxt6msDvsT-A8r8gPw,5.0,1.0,-4.0,FtsSIxt6msDvsT-A8r8gPw,James
FkrFggxoQw2FqdUy7diFvw,5.0,1.0,-4.0,FkrFggxoQw2FqdUy7diFvw,Theada
bKahHc7Pg6yx-PJhYlyrLQ,5.0,1.0,-4.0,bKahHc7Pg6yx-PJhYlyrLQ,Lauren
a1WqkY3P_3R6I2rwiXX-GA,5.0,1.0,-4.0,a1WqkY3P_3R6I2rwiXX-GA,rani
FvDMQmjt5diar67Ahm6aXw,5.0,1.0,-4.0,FvDMQmjt5diar67Ahm6aXw,Steve
FpdqSLxKvoncCcRRxQyHTg,5.0,1.0,-4.0,FpdqSLxKvoncCcRRxQyHTg,Rebecca
bKobU01Fk-q8dyWLoQnSnQ,5.0,1.0,-4.0,bKobU01Fk-q8dyWLoQnSnQ,Barry
a5kBLgSNPHtc9Ku3A7q_-g,5.0,1.0,-4.0,a5kBLgSNPHtc9Ku3A7q_-g,Marianne
G1FsYHv4XqyNuWMBxdbdkw,5.0,1.0,-4.0,G1FsYHv4XqyNuWMBxdbdkw,Roger
FvqQ1KSBf-ia76BywjtUbw,5.0,1.0,-4.0,FvqQ1KSBf-ia76BywjtUbw,James
bMaz1CKsyWTuG6_mh24COA,5.0,1.0,-4.0,bMaz1CKsyWTuG6_mh24COA,Nick
a7ULPU_IBYnJrFVoqHaRyQ,5.0,1.0,-4.0,a7ULPU_IBYnJrFVoqHaRyQ,Chris
G7bFr_9_cqQoFOoC0PHtwA,5.0,1.0,-4.0,G7bFr_9_cqQoFOoC0PHtwA,Karen
G-gONZwyLMJoLS3YMKcKTQ,5.0,1.0,-4.0,G-gONZwyLMJoLS3YMKcKTQ,Leslie
bP91Y_1F3D_at1Qx9y3AVA,5.0,1.0,-4.0,bP91Y_1F3D_at1Qx9y3AVA,Nathan
a7jmHoZBzOaBEdNS-E4kxA,5.0,1.0,-4.0,a7jmHoZBzOaBEdNS-E4kxA,Jordan
GDTKchawP9ySYcdjHNYKZg,5.0,1.0,-4.0,GDTKchawP9ySYcdjHNYKZg,Meka
G3godP_Ck61Iy2V2IcHHgA,5.0,1.0,-4.0,G3godP_Ck61Iy2V2IcHHgA,Andrew
bRXWU0AzFsowaagr5EZRtw,5.0,1.0,-4.0,bRXWU0AzFsowaagr5EZRtw,Cindi
a8SS9Xprm_CKhPMzqm21Qg,5.0,1.0,-4.0,a8SS9Xprm_CKhPMzqm21Qg,Dee
GH6YmRKS56FLtgHVy2pSjw,5.0,1.0,-4.0,GH6YmRKS56FLtgHVy2pSjw,James
GCCXs3lzugp4VNFfIYw9cA,5.0,1.0,-4.0,GCCXs3lzugp4VNFfIYw9cA,Hana
bUfHkMqWsadt080LrI9jBQ,5.0,1.0,-4.0,bUfHkMqWsadt080LrI9jBQ,Matt
a9L6CmNBThN1fS3enfyO2w,5.0,1.0,-4.0,a9L6CmNBThN1fS3enfyO2w,Robert
GMsTOVXYCKb6CVykaaQT4g,5.0,1.0,-4.0,GMsTOVXYCKb6CVykaaQT4g,Monique
GCXQK_HRNU5Zyyz7DKESKQ,5.0,1.0,-4.0,GCXQK_HRNU5Zyyz7DKESKQ,Jill
bVykdP4AGvhoSfeuzb9PgQ,5.0,1.0,-4.0,bVykdP4AGvhoSfeuzb9PgQ,JoNathan
aBGzqw-izh8m05BchxJf4g,5.0,1.0,-4.0,aBGzqw-izh8m05BchxJf4g,RJ
GRvjyCxYUsIIhXGsZl28BQ,5.0,1.0,-4.0,GRvjyCxYUsIIhXGsZl28BQ,deborah
GEhU12jrBoT8ULS3FUmLGA,5.0,1.0,-4.0,GEhU12jrBoT8ULS3FUmLGA,Leslie
bYBtfjKEKvpCrIfYXGI0-Q,5.0,1.0,-4.0,bYBtfjKEKvpCrIfYXGI0-Q,Nicole
aCeYzecd2wxaOAlMvQK2Ag,5.0,1.0,-4.0,aCeYzecd2wxaOAlMvQK2Ag,Shannon
GUGA0FFZlS_Kx8-E-oVKuA,5.0,1.0,-4.0,GUGA0FFZlS_Kx8-E-oVKuA,Amanda
GFZBL9klHN7JRSBmeuVHDQ,5.0,1.0,-4.0,GFZBL9klHN7JRSBmeuVHDQ,Sophia
bZYd2gJ99a5RAyaBtXsNog,5.0,1.0,-4.0,bZYd2gJ99a5RAyaBtXsNog,Lori
aEaPnJ2U8SWXzjNPvQe4Mg,5.0,1.0,-4.0,aEaPnJ2U8SWXzjNPvQe4Mg,Hannah
GY8Wr9AwdFmlTKKreAqijA,5.0,1.0,-4.0,GY8Wr9AwdFmlTKKreAqijA,Ryan
GHlWvMrS3teFDjbUbD8-ng,5.0,1.0,-4.0,GHlWvMrS3teFDjbUbD8-ng,Terri
bgPJBUAmNsQqkBC08vgr2Q,5.0,1.0,-4.0,bgPJBUAmNsQqkBC08vgr2Q,C
aIaXvfPXU10KQWUZlUQX1g,5.0,1.0,-4.0,aIaXvfPXU10KQWUZlUQX1g,Kaitlyn
GbWQw1ZzaS2K-8GygaBZNA,5.0,1.0,-4.0,GbWQw1ZzaS2K-8GygaBZNA,Kathleen
GP5jPPlbzaPvy3sn3j3_jg,5.0,1.0,-4.0,GP5jPPlbzaPvy3sn3j3_jg,D.
bh43bsNHalCOt3oE8YCn6g,5.0,1.0,-4.0,bh43bsNHalCOt3oE8YCn6g,Hannah
aJKbg5iY_vkEufocs9qnZQ,5.0,1.0,-4.0,aJKbg5iY_vkEufocs9qnZQ,Nasi
GlA4ZQl9pnL3npeRd4116Q,5.0,1.0,-4.0,GlA4ZQl9pnL3npeRd4116Q,Lauren
GU2ydSaDy5g2HMqYwvlRtQ,5.0,1.0,-4.0,GU2ydSaDy5g2HMqYwvlRtQ,Kim
bhCvg_2DxQYt_IxfYPZY2Q,5.0,1.0,-4.0,bhCvg_2DxQYt_IxfYPZY2Q,Marty
aNIhAVykTWuWH8ykYFTU5A,5.0,1.0,-4.0,aNIhAVykTWuWH8ykYFTU5A,Jennifer
Gq-F8ETUhaJoGTYBtSD5wA,5.0,1.0,-4.0,Gq-F8ETUhaJoGTYBtSD5wA,C.
GZVwVXy6eAAjxzZANz_f_A,5.0,1.0,-4.0,GZVwVXy6eAAjxzZANz_f_A,Heather
bha19GURLMLtuUuV80kc0A,5.0,1.0,-4.0,bha19GURLMLtuUuV80kc0A,Lisa
aQLwQ6ui_sk81g98X7i4mQ,5.0,1.0,-4.0,aQLwQ6ui_sk81g98X7i4mQ,Hopper
GspVSFVI5pCJ53cHr6p8Yw,5.0,1.0,-4.0,GspVSFVI5pCJ53cHr6p8Yw,Tyler
Gf_mOUd1mAsh8TnUSF_fwA,5.0,1.0,-4.0,Gf_mOUd1mAsh8TnUSF_fwA,David
bqwbWctR_7w0jpjAJTz1Uw,5.0,1.0,-4.0,bqwbWctR_7w0jpjAJTz1Uw,Summer
aT3DFYMCT47CWzmHN_D7dA,5.0,1.0,-4.0,aT3DFYMCT47CWzmHN_D7dA,John
GzF2EqQMOg5H23vtuYasQQ,5.0,1.0,-4.0,GzF2EqQMOg5H23vtuYasQQ,Marie
Gr0JA7CkDNQiCbT0IaOqYg,5.0,1.0,-4.0,Gr0JA7CkDNQiCbT0IaOqYg,Tony
bsDIU-ynwkLP7XhE1nrIZA,5.0,1.0,-4.0,bsDIU-ynwkLP7XhE1nrIZA,Karri
aVmnUwLInYJyts5MtcsMGg,5.0,1.0,-4.0,aVmnUwLInYJyts5MtcsMGg,Alison
H50gigCoj6yGtRFFl0BlTA,5.0,1.0,-4.0,H50gigCoj6yGtRFFl0BlTA,Melanie
GzGDct1lCz15TZuKZRFrpw,5.0,1.0,-4.0,GzGDct1lCz15TZuKZRFrpw,Alexis
bx7deINjSXiswmIYKkX3Qg,5.0,1.0,-4.0,bx7deINjSXiswmIYKkX3Qg,Gabriel
aWBF-VXIlPv5HVsfNWuc0g,5.0,1.0,-4.0,aWBF-VXIlPv5HVsfNWuc0g,Katie
HAV3-DmdjmbVVkMrmZ-v3w,5.0,1.0,-4.0,HAV3-DmdjmbVVkMrmZ-v3w,Laura
H13U5ac3V11fO96nEJI2WA,5.0,1.0,-4.0,H13U5ac3V11fO96nEJI2WA,Charlie
byNFlOq-kACPhzCB3x_KFQ,5.0,1.0,-4.0,byNFlOq-kACPhzCB3x_KFQ,Heidi
aZzfUkPHVAmaYOn5oGyAvw,5.0,1.0,-4.0,aZzfUkPHVAmaYOn5oGyAvw,Alexa
HH8plvAD8KGfAbRBLxiuvQ,5.0,1.0,-4.0,HH8plvAD8KGfAbRBLxiuvQ,Laura
H4kX4ZEfQ2r7S4KHo9blYg,5.0,1.0,-4.0,H4kX4ZEfQ2r7S4KHo9blYg,Jason
bzJUa8I9F--beFLh4IE2qQ,5.0,1.0,-4.0,bzJUa8I9F--beFLh4IE2qQ,Shelby
a_JFA_CcGCjccz-D-bgXtw,5.0,1.0,-4.0,a_JFA_CcGCjccz-D-bgXtw,Patrick
HNOxqQbi7RhVU_CG2S4KJQ,5.0,1.0,-4.0,HNOxqQbi7RhVU_CG2S4KJQ,Matt
H9PJ4rC3nELHED8iCIkmKA,5.0,1.0,-4.0,H9PJ4rC3nELHED8iCIkmKA,Bradford
c-Kn2GP4KiKdhGjHzANk4Q,5.0,1.0,-4.0,c-Kn2GP4KiKdhGjHzANk4Q,Barbara
aac4hFissY6yX5n01H3z5A,5.0,1.0,-4.0,aac4hFissY6yX5n01H3z5A,Anthony
HTeBcwVzmOeRfSrZkOVLpA,5.0,1.0,-4.0,HTeBcwVzmOeRfSrZkOVLpA,Josh
HNtWkSv8VFj4AvRmStzl6g,5.0,1.0,-4.0,HNtWkSv8VFj4AvRmStzl6g,Annie
c1MikgQVp6uWVltfez3DUw,5.0,1.0,-4.0,c1MikgQVp6uWVltfez3DUw,Tracey
ai8Cxat8LA_q__vgcF2L4A,5.0,1.0,-4.0,ai8Cxat8LA_q__vgcF2L4A,Kelley
HWlWaki8n19U1sm_UKAdqw,5.0,1.0,-4.0,HWlWaki8n19U1sm_UKAdqw,Shaun
HQGYEl3ScC9eKTeTtpStLg,5.0,1.0,-4.0,HQGYEl3ScC9eKTeTtpStLg,David
c2hSTeabxQ2mdmW7faVeyA,5.0,1.0,-4.0,c2hSTeabxQ2mdmW7faVeyA,J
akNwBcv_AiT6TAoYNFPUJQ,5.0,1.0,-4.0,akNwBcv_AiT6TAoYNFPUJQ,Russell
Hcu-EkVEVAzLRlgh5udipw,5.0,1.0,-4.0,Hcu-EkVEVAzLRlgh5udipw,Shannon
HaFfFZchBa7YXx-JgnU5AQ,5.0,1.0,-4.0,HaFfFZchBa7YXx-JgnU5AQ,Kimberly
c2kiOrJOSLy0Jpny0WV1Ag,5.0,1.0,-4.0,c2kiOrJOSLy0Jpny0WV1Ag,Rick
apVBfjIXEVaCbitekQFnFw,5.0,1.0,-4.0,apVBfjIXEVaCbitekQFnFw,Foodie
HlQn1C_Dcw4wBkP-uofvaw,5.0,1.0,-4.0,HlQn1C_Dcw4wBkP-uofvaw,Anna
HgR1fi_3ADy0gH2uKoA1Hg,5.0,1.0,-4.0,HgR1fi_3ADy0gH2uKoA1Hg,Danielle
c3h_eYQWCn1dcvxrRPkU9g,5.0,1.0,-4.0,c3h_eYQWCn1dcvxrRPkU9g,Teri
apmtdlEX_rpYh-LJOz54jA,5.0,1.0,-4.0,apmtdlEX_rpYh-LJOz54jA,Rick
HnWCQ4y08VdS4yBRCpthJQ,5.0,1.0,-4.0,HnWCQ4y08VdS4yBRCpthJQ,D
Hiw0wn4rcsryzOx6zdvUnQ,5.0,1.0,-4.0,Hiw0wn4rcsryzOx6zdvUnQ,Ryan
c6QjTgV3UV-74rXYBrwV0g,5.0,1.0,-4.0,c6QjTgV3UV-74rXYBrwV0g,Rose
aqt6bXGzs5gPM_4NpWJfIw,5.0,1.0,-4.0,aqt6bXGzs5gPM_4NpWJfIw,Kathy
HwMyzCnA3lXo7ydV98MKXw,5.0,1.0,-4.0,HwMyzCnA3lXo7ydV98MKXw,Spencer
HqBVwUEmHnmN947-2W3anw,5.0,1.0,-4.0,HqBVwUEmHnmN947-2W3anw,Adams
c8mWUW5xU8CY-o2YnMfOBg,5.0,1.0,-4.0,c8mWUW5xU8CY-o2YnMfOBg,Shakia
arTfbH6oA5gdWmgr8-YEgw,5.0,1.0,-4.0,arTfbH6oA5gdWmgr8-YEgw,Jo
Hyx1rV9uaMhXydTJpnYcVw,5.0,1.0,-4.0,Hyx1rV9uaMhXydTJpnYcVw,Chris
HrV-mbgcUKkptiGuaTXQNg,5.0,1.0,-4.0,HrV-mbgcUKkptiGuaTXQNg,Charisse
cG8clCLgOinCM0neoSE6Lw,5.0,1.0,-4.0,cG8clCLgOinCM0neoSE6Lw,Casey
avhL95eyqmBELW9dUFSytQ,5.0,1.0,-4.0,avhL95eyqmBELW9dUFSytQ,Sean
I1sLRZapFpnkP0RDhLyZVg,5.0,1.0,-4.0,I1sLRZapFpnkP0RDhLyZVg,Amanda
HuWw9Qdk0YLQdIF7alBnmw,5.0,1.0,-4.0,HuWw9Qdk0YLQdIF7alBnmw,Ashley
cIkDCjk1Bzankr7VD4bsig,5.0,1.0,-4.0,cIkDCjk1Bzankr7VD4bsig,Ashley
avibbJ4S0f-8r0iQDsXi5Q,5.0,1.0,-4.0,avibbJ4S0f-8r0iQDsXi5Q,Brett
I4vQZFa9ylKOIDFm9788Jw,5.0,1.0,-4.0,I4vQZFa9ylKOIDFm9788Jw,Rose
HvdqG0eYvpPJqIdo8EpyBg,5.0,1.0,-4.0,HvdqG0eYvpPJqIdo8EpyBg,Sheel
cJzp8OiasfB3HDL4DNj8-w,5.0,1.0,-4.0,cJzp8OiasfB3HDL4DNj8-w,MRD
b-hqAAJi54uABWGiy_XlQg,5.0,1.0,-4.0,b-hqAAJi54uABWGiy_XlQg,Christina
I9ATVG1Jy0mrJPeXY4JhdA,5.0,1.0,-4.0,I9ATVG1Jy0mrJPeXY4JhdA,Emma
Hz0IH5tNy6koLoi2tgoLGA,5.0,1.0,-4.0,Hz0IH5tNy6koLoi2tgoLGA,Kayla
cNmBvruZF8N58tsH-_ZdQw,5.0,1.0,-4.0,cNmBvruZF8N58tsH-_ZdQw,Olivia
b3EDYgTZG8VPXpuq1FOsGQ,5.0,1.0,-4.0,b3EDYgTZG8VPXpuq1FOsGQ,Alyson
IAteEJzdtFm1Pk95EEKMbw,5.0,1.0,-4.0,IAteEJzdtFm1Pk95EEKMbw,Raghavendra
I33NXeiigEioZ520wMkAWg,5.0,1.0,-4.0,I33NXeiigEioZ520wMkAWg,Mary
cS-4y36zR3_L7VA5Bsgq6w,5.0,1.0,-4.0,cS-4y36zR3_L7VA5Bsgq6w,Francis
b4RgoKb0br9LIE89Nbw2vQ,5.0,1.0,-4.0,b4RgoKb0br9LIE89Nbw2vQ,Kelsie
ICGHZf_xE3A01nHn0nUWKw,5.0,1.0,-4.0,ICGHZf_xE3A01nHn0nUWKw,Cheryl
I6AEp30JcK2Xl_YD6yMV5A,5.0,1.0,-4.0,I6AEp30JcK2Xl_YD6yMV5A,Sa
cS5J5Lw1xECApPjmk6dyJg,5.0,1.0,-4.0,cS5J5Lw1xECApPjmk6dyJg,Shauna
b5xHJwWnlqDTW3TxfjZWww,5.0,1.0,-4.0,b5xHJwWnlqDTW3TxfjZWww,Carol
IJqDZCok0pFRxiHnNA7-Bg,5.0,1.0,-4.0,IJqDZCok0pFRxiHnNA7-Bg,Priya
IBb-2ky8e5GURLZuEYRejw,5.0,1.0,-4.0,IBb-2ky8e5GURLZuEYRejw,Melissa
cS6YEWxgQ9u67HnMP9MHDQ,5.0,1.0,-4.0,cS6YEWxgQ9u67HnMP9MHDQ,QinQiong
bADB1XcrFwKfqGQkJLiLVA,5.0,1.0,-4.0,bADB1XcrFwKfqGQkJLiLVA,Berkedei
IX9v1afLElBSE8yLPEG8Sg,5.0,1.0,-4.0,IX9v1afLElBSE8yLPEG8Sg,Kari
IHf9_r6rZuu000TEYOavbQ,5.0,1.0,-4.0,IHf9_r6rZuu000TEYOavbQ,DerekD
cVKQdjwNo62MY-hU3PNvRg,5.0,1.0,-4.0,cVKQdjwNo62MY-hU3PNvRg,Darrell
bCeMu_uWS879nMy5r9Os5w,5.0,1.0,-4.0,bCeMu_uWS879nMy5r9Os5w,Travis
IaG7KutZol7OYPptFizz5g,5.0,1.0,-4.0,IaG7KutZol7OYPptFizz5g,Gina
IT6Rx0Kl0T_Dj8Rhk6Q2TA,5.0,1.0,-4.0,IT6Rx0Kl0T_Dj8Rhk6Q2TA,Trevor
caorYo2PbF_dux_qoZ8K1Q,5.0,1.0,-4.0,caorYo2PbF_dux_qoZ8K1Q,Elizabeth
bFWEPkrb9yREZVWH1ahiCg,5.0,1.0,-4.0,bFWEPkrb9yREZVWH1ahiCg,E
Ic6XBmg2xckcdTlupPOKeQ,5.0,1.0,-4.0,Ic6XBmg2xckcdTlupPOKeQ,Sanda
Ic3EgznTTSMfxEwX_gTRHQ,5.0,1.0,-4.0,Ic3EgznTTSMfxEwX_gTRHQ,Brenda
ccn0deyPakQd2ftfzFO_kw,5.0,1.0,-4.0,ccn0deyPakQd2ftfzFO_kw,Julianna
bHGQol9v3mWTAugxNWrIAw,5.0,1.0,-4.0,bHGQol9v3mWTAugxNWrIAw,Dulce
IdCTNEEcoea5DJAZ_aoR6w,5.0,1.0,-4.0,IdCTNEEcoea5DJAZ_aoR6w,Angela
Ie_4ru2mCaiw-uyzcodCoQ,5.0,1.0,-4.0,Ie_4ru2mCaiw-uyzcodCoQ,Octavio
